date,clock,class,attendance,Home Team,Goals Home,Away Team,Away Goals,home_possessions,away_possessions,home_shots,away_shots,home_on,away_on,home_off,away_off,home_blocked,away_blocked,home_pass,away_pass,home_chances,away_chances,home_corners,away_corners,home_offside,away_offside,home_tackles,away_tackles,home_duels,away_duels,home_saves,away_saves,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,links,stadium_Amex Stadium,stadium_Anfield,stadium_Bramall Lane,stadium_Carrow Road,stadium_Craven Cottage,stadium_Elland Road,stadium_Emirates Stadium,stadium_Etihad Stadium,stadium_Goodison Park,stadium_Gtech Community Stadium,stadium_London Stadium,stadium_Molineux,stadium_Old Trafford,stadium_Selhurst Park,"stadium_St James' Park, Newcastle",stadium_St. Mary's Stadium,stadium_Stamford Bridge,stadium_The City Ground,stadium_The Hawthorns,stadium_The King Power Stadium,stadium_Tottenham Hotspur Stadium,stadium_Turf Moor,stadium_Vicarage Road,stadium_Villa Park,stadium_Vitality Stadium,goal_diff,total_goals
14th January 2023,3:00pm,h,"31,645",5,1.1019347013258411,4,-1.0465844207729162,0.7744639592135001,-0.7760270203203053,0.43490889034190644,-1.0848664461856459,1.67119368547546,-0.8647369069405719,-0.7896011923371485,-0.5036122118591755,0.08731322879104556,-0.9724916659954408,1.1415859146739238,0.5904106221287411,0.3417472947580404,0.5108026291174016,0.4649547078025708,-1.3183126829710774,1.604404863464057,0.207622526523351,-0.1309443457073089,0.49378169232640867,0.7017882199534521,-0.7094285881074326,-0.39244398078990145,0.9212395068505941,-0.47454336081569626,1.2455938563868842,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brighton-and-hove-albion-vs-liverpool/464827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148519122098757,0.0553502805529249
14th January 2023,3:00pm,a,"39,305",16,-0.3698937222376724,19,0.5755858575154925,0.10730717406213615,-0.10904163377716679,-0.2776978433839623,0.3022885354777819,-0.2792166354111332,0.4072631884300757,-0.026442769900226554,-0.9122370670331682,-0.30302826462774607,1.2341972257935767,-0.847841199891686,-1.1293505313718104,-0.3783856368947619,-0.24251560787333298,0.13756226376617134,-0.2339862337740872,0.9065713860321511,0.207622526523351,0.15374368593715584,0.7680857580949251,-0.5629919725626565,0.5529937462149996,0.14657546270466212,-0.0900392970104336,-1.0603359231653378,2.0886437255424637,-1.3062481806833044,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/everton-vs-southampton/464829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945479579753165,0.2056921352778201
14th January 2023,3:00pm,h,"29,301",15,0.3660204895440844,17,-1.0465844207729162,-0.9322161888481297,0.9302146661853992,0.25675720691043924,-1.0848664461856459,0.11086542876618548,-1.2887369387307879,-0.40802198111868754,-0.5036122118591755,0.8679962156286288,-0.5311538876376373,-0.5789996979233604,0.4948683358231545,1.0618802264108427,0.5108026291174016,-0.8446150683430272,0.12745591595824288,0.20873790860024544,-0.4609923893993046,-1.161976676527802,0.10975600025048526,0.32049419132727264,-0.32884538437787614,-0.931463424284465,-0.0900392970104336,0.11124920153394534,0.40254398723130463,-0.4835283320761403,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/nottingham-forest-vs-leicester-city/464832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
14th January 2023,3:00pm,h,"31,511",12,-0.3698937222376724,13,-1.0465844207729162,0.5960383073706935,-0.5976472076401638,0.6130605737733736,0.896783527619251,-0.2792166354111332,-0.0167368433601402,0.3551364413182344,0.31363749848881006,1.2583377090474204,1.6755350041513803,0.5635766854420239,-0.13298097418498292,-1.0985185685475642,-0.9958338448640676,-0.5172226243066277,-0.5954283835064172,1.604404863464057,-0.4609923893993046,0.15374368593715584,-1.6066037255582315,-0.46999342899529556,0.4601685745736443,0.14657546270466212,-0.0900392970104336,-0.18164707964087545,-1.0025391280279945,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/wolverhampton-wanderers-vs-west-ham-united/464834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
14th January 2023,5:30pm,h,"17,031",8,0.3660204895440844,14,-1.0465844207729162,-0.07111847778067094,0.06933817890297538,-0.2776978433839623,-0.8867014488051561,-0.2792166354111332,-0.8647369069405719,0.7367156525366955,-0.5036122118591755,-1.0837112514653293,-0.5311538876376373,-0.7134204489075232,-0.17392766831594808,-1.0985185685475642,-0.9958338448640676,-0.1898301802702282,-0.5954283835064172,0.20873790860024544,-0.4609923893993046,-0.23096987033914756,0.07840696416265493,-0.3118959049307823,0.3023657827833406,-0.39244398078990145,-0.5956786989409475,-1.6461284855149794,-0.44050588192427487,-0.4835283320761403,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brentford-vs-bournemouth/464826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
13th January 2023,8:00pm,h,"42,008",6,0.3660204895440844,18,-0.23549928162871192,0.2003988185018611,-0.20210936213202307,-0.45584952681542945,0.896783527619251,0.11086542876618548,-0.0167368433601402,-0.40802198111868754,-0.09498735668518268,-0.6933697580465377,2.116872782509184,-0.9419357255806005,-1.293137307895673,-0.3783856368947619,1.2641208661081362,-1.8267924004522258,2.2961088143522232,0.20873790860024544,2.213467274291318,-0.8926771871343895,-0.39182857715480174,0.794786763520813,-0.8022537597487879,-0.39244398078990145,-0.0900392970104336,0.4041454827087661,2.0886437255424637,0.3391915165310237,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/aston-villa-vs-leeds-united/464825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6015197711727963,0.13052120791537247
12th January 2023,8:00pm,h,"24,460",9,0.3660204895440844,11,-0.23549928162871192,-0.26505940369676523,0.26322927964226,-0.990304577109831,1.6894435171412097,-0.6692986995884518,2.527263347381155,-0.7896011923371485,-0.5036122118591755,-0.6933697580465377,1.6755350041513803,0.11998820719428498,0.3583793553866027,-0.3783856368947619,1.2641208661081362,-0.1898301802702282,0.8503402154229031,0.9065713860321511,0.8762374424460067,-0.2694412259667779,0.3291992528652987,1.4829759859192846,-1.489160029894818,3.380692123672044,-1.1013181008714614,0.4041454827087661,1.526610479438744,1.984631213745352,0.9987081290167913,-0.2220195560580356,4.002918394764005,https://www.skysports.com/football/fulham-vs-chelsea/464698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
5th January 2023,8:00pm,a,"39,998",11,-1.1058079340194293,0,-0.23549928162871192,-0.24178649258683357,0.2399623475535455,-0.990304577109831,0.10412353809729225,-1.0593807637657704,-0.4407368751503561,-0.7896011923371485,0.7222623536628029,-0.30302826462774607,-0.08981610927983379,0.7383236617214353,1.4366423008353626,-1.0985185685475642,1.2641208661081362,-0.8446150683430272,-0.9568705332387474,0.20873790860024544,-0.4609923893993046,-1.4389704370467404,0.9013191614682047,-1.0000851273292533,0.98927205292937,-0.39244398078990145,-0.5956786989409475,-0.47454336081569626,-0.44050588192427487,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/chelsea-vs-manchester-city/464818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
4th January 2023,7:30pm,a,"30,150",19,-1.1058079340194293,15,-0.23549928162871192,0.9063437888364444,-0.9078729688230192,-0.990304577109831,-0.09404145928319743,-1.8395448921204078,-1.2887369387307879,0.3551364413182344,1.9481369191847813,-0.6933697580465377,-0.9724916659954408,-0.2295057453645377,-2.0984222924713283,-0.3783856368947619,0.5108026291174016,0.13756226376617134,-0.9568705332387474,-0.4890955688316603,-1.1296073053219602,-0.615683426615451,-0.5407364985719962,-0.488593137708768,0.47873360890191563,-1.4704828677790287,-1.6069575028019751,0.9899380450584077,1.8076271024906039,0.3391915165310237,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/southampton-vs-nottingham-forest/464824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
4th January 2023,7:45pm,d,"36,173",18,0.3660204895440844,13,0.5755858575154925,0.9684048851295943,-0.96991812105959,0.07860552347897207,0.6986185302387612,0.5009474929435042,-0.8647369069405719,0.3551364413182344,2.7653866295327667,-0.6933697580465377,-0.5311538876376373,-0.041316693986708924,-2.2485601709515355,-0.3783856368947619,-0.9958338448640676,0.7923471518389703,-1.3183126829710774,0.9065713860321511,0.8762374424460067,0.800062460481346,-0.7445052331428943,-0.2653966331471018,0.2559531969626629,-1.4704828677790287,-0.0900392970104336,0.11124920153394534,2.0886437255424637,1.1619113651381878,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/leeds-united-vs-west-ham-united/464821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20956536797140812,0.9416063470595769
4th January 2023,8:00pm,d,"39,978",6,-0.3698937222376724,12,-0.23549928162871192,0.3943397444179554,-0.3960004628713077,-0.09954615995249512,-0.2922064566636871,-0.2792166354111332,-0.4407368751503561,-0.7896011923371485,-0.09498735668518268,0.8679962156286288,-0.08981610927983379,1.060933464083425,0.658655112347017,0.3417472947580404,-0.9958338448640676,0.4649547078025708,1.211782365155233,-0.4890955688316603,1.5448523583686624,-0.961925627264124,0.13326777731635844,-0.9163864381186286,0.9057293984521503,-0.39244398078990145,-0.5956786989409475,-1.3532322043401586,0.40254398723130463,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/aston-villa-vs-wolverhampton-wanderers/464816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1343944406089605,-0.6053930038663844
4th January 2023,8:00pm,a,"25,132",10,-1.1058079340194293,7,2.1977561358039015,-0.3193628629532713,0.31751878784925935,0.9693639406363079,0.5004535328582715,-0.2792166354111332,0.8312632202202915,1.4998740749736175,-0.5036122118591755,0.8679962156286288,0.7928594474357733,0.30817725857211375,0.9862286653947421,-1.0985185685475642,0.5108026291174016,1.4471320399117693,-0.2339862337740872,-0.4890955688316603,0.207622526523351,0.08449524580742135,0.525130728414239,-1.9672699804298073,1.954653837999466,-0.39244398078990145,0.41560010492008026,0.11124920153394534,-0.7215225049761347,-0.4835283320761403,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/crystal-palace-vs-tottenham-hotspur/464819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.303564069823331,1.0919482017844722
3rd January 2023,7:45pm,d,"60,319",1,-1.1058079340194293,3,-1.0465844207729162,1.2399221814121264,-1.2413656620945885,0.6130605737733736,-0.6885364514246665,-0.2792166354111332,-1.2887369387307879,1.1182948637551564,0.31363749848881006,0.4776547222098372,-0.5311538876376373,0.8189761123119322,-1.0201593470225694,-1.0985185685475642,0.5108026291174016,-0.1898301802702282,0.12745591595824288,-0.4890955688316603,1.5448523583686624,0.2691577528200469,0.9953662697316951,-0.7303893509839067,0.7200790551694396,-0.931463424284465,0.41560010492008026,-0.18164707964087545,1.526610479438744,1.984631213745352,2.562619210169459,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/arsenal-vs-newcastle-united/464815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05922351324651309,-2.1523923547923456
3rd January 2023,7:45pm,a,"39,103",16,-0.3698937222376724,5,2.1977561358039015,-0.14869484814710865,0.14689461919868924,-0.6340012102468967,1.49127851976072,-0.2792166354111332,1.6792632838007233,-0.026442769900226554,0.7222623536628029,-1.0837112514653293,0.7928594474357733,1.0743755391818424,0.877037481045501,-1.0985185685475642,0.5108026291174016,-0.1898301802702282,-0.9568705332387474,-0.4890955688316603,-1.1296073053219602,0.34610046407530753,0.7680857580949251,-2.5345610961907092,2.5208873850117333,0.6855949061992257,-0.0900392970104336,-0.7674396419905171,-0.15948925887241502,1.1619113651381878,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/everton-vs-brighton-and-hove-albion/464820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567649858041574,1.8278624135662291
3rd January 2023,7:45pm,a,"30,813",17,-1.1058079340194293,9,-0.23549928162871192,0.8210097814333628,-0.8225608844977338,0.25675720691043924,-0.09404145928319743,0.5009474929435042,-0.8647369069405719,0.3551364413182344,1.1308872088367956,-0.30302826462774607,-0.5311538876376373,0.28129310837528076,-0.48785232332001677,1.0618802264108427,0.5108026291174016,0.13756226376617134,-0.5954283835064172,-1.186929046263566,-0.4609923893993046,1.8772604180549957,0.36054828895312907,0.5343908415322026,-0.5423432791529932,-0.931463424284465,1.426878908781108,0.4041454827087661,0.1215273641794448,0.3391915165310237,3.3445747507457932,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/leicester-city-vs-fulham/464822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
3rd January 2023,8:00pm,h,"73,322",2,1.1019347013258411,14,-1.0465844207729162,0.5960383073706935,-0.5976472076401638,0.7912122572048408,-0.8867014488051561,0.5009474929435042,-0.0167368433601402,0.3551364413182344,-0.9122370670331682,0.8679962156286288,-0.9724916659954408,0.7786498870166837,0.017156904295223256,1.782013158063645,-0.24251560787333298,0.13756226376617134,0.12745591595824288,-1.186929046263566,0.207622526523351,0.6692598513474026,-1.8495587552389174,-1.0000851273292533,0.98927205292937,0.6855949061992257,-0.0900392970104336,0.6970417638835869,-1.0025391280279945,-1.3062481806833044,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-united-vs-bournemouth/464823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148519122098757,0.0553502805529249
2nd January 2023,5:30pm,h,"17,163",8,1.1019347013258411,4,-0.23549928162871192,-1.8476173591720946,1.8453806616748223,-0.6340012102468967,0.896783527619251,0.8910295571208228,0.8312632202202915,-1.1711804035556095,-0.5036122118591755,-1.0837112514653293,1.6755350041513803,-4.020170923117931,0.5904106221287411,-0.3783856368947619,1.2641208661081362,-0.5172226243066277,1.5732245148875632,3.6979052957597744,1.5448523583686624,-1.2927792856617448,-0.10184999334236991,-0.21889736136342133,0.20954061114198524,0.6855949061992257,0.9212395068505941,-1.6461284855149794,-0.7215225049761347,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brentford-vs-liverpool/464817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3374339829545532,0.8664354196971292
1st January 2023,2:00pm,a,"61,651",7,-1.1058079340194293,6,0.5755858575154925,0.6580994036638435,-0.6596923598767346,-1.3466079439727654,0.3022885354777819,-1.0593807637657704,-0.0167368433601402,-1.1711804035556095,-0.09498735668518268,-0.6933697580465377,0.7928594474357733,0.8458602625087651,0.09905029255715549,-0.3783856368947619,-0.24251560787333298,-0.1898301802702282,-0.5954283835064172,-0.4890955688316603,-1.1296073053219602,-0.06939017670310002,-0.5407364985719962,0.7482874917371326,-0.7558411739281102,-0.39244398078990145,-1.1013181008714614,1.2828343262332285,-0.15948925887241502,1.984631213745352,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/tottenham-hotspur-vs-aston-villa/464812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.681393791534922,-0.5302220765039368
1st January 2023,4:30pm,d,"29,229",15,-0.3698937222376724,11,-0.23549928162871192,-1.7933138999155882,1.7910911534678224,-0.2776978433839623,-0.8867014488051561,0.11086542876618548,-0.8647369069405719,-0.40802198111868754,-0.9122370670331682,-0.30302826462774607,-0.08981610927983379,-0.4176947967423664,1.4229934027917082,-1.0985185685475642,-0.24251560787333298,-1.4993999564158262,-0.9568705332387474,0.20873790860024544,0.207622526523351,-0.18480424358599104,-0.04698918018866696,-0.4234941572116151,0.4137559887529666,-0.931463424284465,0.41560010492008026,1.5757306074080493,0.9645772333350243,0.3391915165310237,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/nottingham-forest-vs-chelsea/464811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343944406089605,-0.6053930038663844
31st December 2022,12:30p,a,"31,658",12,-1.1058079340194293,2,-0.23549928162871192,-0.39693923331970904,0.3950752281449732,-0.6340012102468967,0.896783527619251,-0.6692986995884518,0.8312632202202915,-1.5527596147740705,0.31363749848881006,0.8679962156286288,0.7928594474357733,-0.4445789469391975,0.30378376321198314,-1.0985185685475642,-0.24251560787333298,0.4649547078025708,0.12745591595824288,-0.4890955688316603,0.207622526523351,-1.5774673173062095,-2.155211857095264,-0.8884868750484199,0.8778818469597434,1.7636337931883528,-0.0900392970104336,0.11124920153394534,0.1215273641794448,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/wolverhampton-wanderers-vs-manchester-united/464814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8703086523907174,-1.3413072156481411
31st December 2022,3:00pm,a,"9,972",14,-1.1058079340194293,10,0.5755858575154925,0.6270688555172685,-0.6286697837584492,-1.3466079439727654,0.6986185302387612,-1.0593807637657704,0.8312632202202915,-0.7896011923371485,-0.09498735668518268,-1.0837112514653293,0.7928594474357733,-0.6058838481201932,-1.3886795942012597,-1.0985185685475642,0.5108026291174016,-1.1720075123794267,0.8503402154229031,-0.4890955688316603,-0.4609923893993046,0.06141243243084281,-0.01564014410083607,0.11589739547907826,-0.12463000676689413,0.6855949061992257,-0.5956786989409475,1.86862688858287,0.1215273641794448,1.984631213745352,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/bournemouth-vs-crystal-palace/464805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.681393791534922,-0.5302220765039368
31st December 2022,3:00pm,h,"24,344",9,0.3660204895440844,19,-0.23549928162871192,0.9063437888364444,-0.9078729688230192,-0.990304577109831,-0.49037145404417676,-1.0593807637657704,-0.4407368751503561,-0.026442769900226554,-0.09498735668518268,-1.0837112514653293,-0.5311538876376373,0.05277783170220355,-1.83909322964188,-0.3783856368947619,-0.24251560787333298,-0.5172226243066277,-0.2339862337740872,-0.4890955688316603,-1.1296073053219602,-0.4156323773517731,0.7680857580949251,-0.9442860011888367,0.9335769499445566,-0.39244398078990145,-1.1013181008714614,-0.7674396419905171,0.6835606102831645,-1.3062481806833044,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/fulham-vs-southampton/464807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
31st December 2022,3:00pm,d,"53,444",0,-0.3698937222376724,16,-0.23549928162871192,1.775199136940547,-1.776505100135014,0.43490889034190644,-1.8775264357076045,-0.6692986995884518,-1.2887369387307879,0.3551364413182344,-1.7294867773811538,1.2583377090474204,-0.9724916659954408,1.4104274166422495,-0.17392766831594808,1.782013158063645,-0.9958338448640676,0.4649547078025708,-1.3183126829710774,0.9065713860321511,0.207622526523351,-0.3233011238454606,-0.24292065573760724,0.5157911328187301,-0.5144957276605868,-1.4704828677790287,-0.5956786989409475,0.6970417638835869,0.9645772333350243,1.1619113651381878,1.780663669593125,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-city-vs-everton/464809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343944406089605,-0.6053930038663844
